Filename,Contract Name,Vulnerability Type,Function Name,Function Hash,PC,Line Number
ABNB_1.sol,./input/DB1/ABNB_1.sol:CErc20,Reentrancy,"repayBorrowBehalf(address,uint256)",0x2608f818,0x62d7,
ABNB_1.sol,./input/DB1/ABNB_1.sol:CEther,Reentrancy,0x00000000,0x00000000,0x5ff0,
AdminImpl_1.sol,./input/DB1/AdminImpl_1.sol:AdminImpl,Reentrancy,0xf9cacc4c,0xf9cacc4c,0x1349,
AdminImpl_2.sol,./input/DB1/AdminImpl_2.sol:AdminImpl,Reentrancy,0xaa92e348,0xaa92e348,0x1349,
AdminImpl_3.sol,./input/DB1/AdminImpl_3.sol:AdminImpl,Reentrancy,0x0f44e6bc,0x0f44e6bc,0x1349,
AdminImpl_4.sol,./input/DB1/AdminImpl_4.sol:AdminImpl,Reentrancy,0xf9cacc4c,0xf9cacc4c,0x1349,
Atoken_1.sol,./input/DB1/Atoken_1.sol:CErc20,Reentrancy,repayBorrow(uint256),0x0e752702,0x62d7,
Atoken_1.sol,./input/DB1/Atoken_1.sol:CEther,Reentrancy,0x00000000,0x00000000,0x5ff0,
BorrowerOperations_1.sol,./input/DB1/BorrowerOperations_1.sol:BorrowerOperations,Reentrancy,_dispatch,0x00000000,0xb7c,2990
BorrowerOperations_2.sol,./input/DB1/BorrowerOperations_2.sol:BorrowerOperations,Reentrancy,_dispatch,0x00000000,0xb7c,2990
BorrowerOperations_3.sol,./input/DB1/BorrowerOperations_3.sol:BorrowerOperations,Reentrancy,_dispatch,0x00000000,0xb7c,2990
BrickblockAccount_1.sol,./input/DB1/BrickblockAccount_1.sol:BrickblockAccount,Reentrancy,"withdrawEthFunds(address,uint256)",0x771f24ec,0x9aa,249
bVault_1.sol,./input/DB1/bVault_1.sol:bVault,Reentrancy,_dispatch,0x00000000,0x233a,
CGUToken_1.sol,./input/DB1/CGUToken_1.sol:CGUToken,Reentrancy,claimOwnership(),0x4e71e0c8,0x17b9,653
CommunityVault_1.sol,./input/DB1/CommunityVault_1.sol:CommunityVault,Reentrancy,transferOwnership(address),0xf2fde38b,0x2ac,
CommunityVault_2.sol,./input/DB1/CommunityVault_2.sol:CommunityVault,Reentrancy,transferOwnership(address),0xf2fde38b,0x2ac,
controller-v3_1.sol,./input/DB1/controller-v3_1.sol:ControllerV3,Reentrancy,0x197baa6d,0x197baa6d,0x192a,
controller-v3_2.sol,./input/DB1/controller-v3_2.sol:ControllerV3,Reentrancy,0x197baa6d,0x197baa6d,0x192a,
controller-v3_3.sol,./input/DB1/controller-v3_3.sol:ControllerV3,Reentrancy,0x197baa6d,0x197baa6d,0x192a,
controller-v3_4.sol,./input/DB1/controller-v3_4.sol:ControllerV3,Reentrancy,0x197baa6d,0x197baa6d,0x192a,
controller-v3_5.sol,./input/DB1/controller-v3_5.sol:ControllerV3,Reentrancy,0x197baa6d,0x197baa6d,0x192a,
DharmaAccountRecoveryManager_1.sol,./input/DB1/DharmaAccountRecoveryManager_1.sol:DharmaAccountRecoveryManager,Reentrancy,"recover(address,address)",0x648bf774,0x8c8,
DynamicLiquidTokenConverterFactory_1.sol,./input/DB1/DynamicLiquidTokenConverterFactory_1.sol:DynamicLiquidTokenConverterFactory,Reentrancy,0x596b07d2,0x596b07d2,0x735,1958
DynamicLiquidTokenConverterFactory_1.sol,./input/DB1/DynamicLiquidTokenConverterFactory_1.sol:TokenHolder,Reentrancy,"withdrawTokens(address,address,uint256)",0x5e35359e,0x852,479
EMAOracle_1.sol,./input/DB1/EMAOracle_1.sol:EMAOracle,Reentrancy,0x85b3a931,0x85b3a931,0x29b,
Exchange_1.sol,./input/DB1/Exchange_1.sol:Exchange,Reentrancy,0x28b52bac,0x28b52bac,0x2c8f,
ExchangeRateProvider_1.sol,./input/DB1/ExchangeRateProvider_1.sol:ExchangeRateProvider,Reentrancy,0xf41bf9ee,0xf41bf9ee,0x10c1,
FixedFeeSwap_1.sol,./input/DB1/FixedFeeSwap_1.sol:FixedFeeSwap,Reentrancy,"increaseAllowance(address,uint256)",0x39509351,0x1f6b,684
FlashLoanLogic_1.sol,./input/DB1/FlashLoanLogic_1.sol:BorrowLogic,Reentrancy,0x00000000,0x00000000,0x8bd,4415
FlashLoanLogic_2.sol,./input/DB1/FlashLoanLogic_2.sol:BorrowLogic,Reentrancy,0x00000000,0x00000000,0x8bd,4415
FlashLoanLogic_3.sol,./input/DB1/FlashLoanLogic_3.sol:BorrowLogic,Reentrancy,0x00000000,0x00000000,0x8bd,4415
GnosisSafe_1.sol,./input/DB1/GnosisSafe_1.sol:BaseSafe,Reentrancy,"execTransactionFromModule(address,uint256,bytes,uint8)",0x468721a7,0x2a33,59
GnosisSafe_1.sol,./input/DB1/GnosisSafe_1.sol:GnosisSafe,Reentrancy,signMessage(bytes),0x85a5affe,0x56d1,59
GnosisSafe_1.sol,./input/DB1/GnosisSafe_1.sol:ModuleManager,Reentrancy,"execTransactionFromModule(address,uint256,bytes,uint8)",0x468721a7,0x110d,59
GnosisSafe_2.sol,./input/DB1/GnosisSafe_2.sol:BaseSafe,Reentrancy,"execTransactionFromModule(address,uint256,bytes,uint8)",0x468721a7,0x2a33,59
GnosisSafe_2.sol,./input/DB1/GnosisSafe_2.sol:GnosisSafe,Reentrancy,signMessage(bytes),0x85a5affe,0x56d1,59
GnosisSafe_2.sol,./input/DB1/GnosisSafe_2.sol:ModuleManager,Reentrancy,"execTransactionFromModule(address,uint256,bytes,uint8)",0x468721a7,0x110d,59
GnosisSafe_3.sol,./input/DB1/GnosisSafe_3.sol:BaseSafe,Reentrancy,"execTransactionFromModule(address,uint256,bytes,uint8)",0x468721a7,0x2a33,59
GnosisSafe_3.sol,./input/DB1/GnosisSafe_3.sol:GnosisSafe,Reentrancy,signMessage(bytes),0x85a5affe,0x56d1,59
GnosisSafe_3.sol,./input/DB1/GnosisSafe_3.sol:ModuleManager,Reentrancy,"execTransactionFromModule(address,uint256,bytes,uint8)",0x468721a7,0x110d,59
GolemNetworkToken_1.sol,./input/DB1/GolemNetworkToken_1.sol:GolemNetworkToken,Reentrancy,finalize(),0x4bb278f3,0xc17,193
GovernorAlpha_1.sol,./input/DB1/GovernorAlpha_1.sol:GovernorAlpha,Reentrancy,0x00000000,0x00000000,0xe17,
Holdefi_1.bin,./input/DB1/Holdefi_1.bin,Reentrancy,"withdraw(address,address,uint256)",0xd9caed12,0x432,
Holdefi_2.bin,./input/DB1/Holdefi_2.bin,Reentrancy,"withdraw(address,address,uint256)",0xd9caed12,0x432,
Holdefi_3.bin,./input/DB1/Holdefi_3.bin,Reentrancy,"withdraw(address,address,uint256)",0xd9caed12,0x432,
Holdefi_4.bin,./input/DB1/Holdefi_4.bin,Reentrancy,"withdraw(address,address,uint256)",0xd9caed12,0x432,
Holdefi_5.bin,./input/DB1/Holdefi_5.bin,Reentrancy,"withdraw(address,address,uint256)",0xd9caed12,0x432,
Holdefi_6.bin,./input/DB1/Holdefi_6.bin,Reentrancy,"withdraw(address,address,uint256)",0xd9caed12,0x432,
Holdefi_7.bin,./input/DB1/Holdefi_7.bin,Reentrancy,"withdraw(address,address,uint256)",0xd9caed12,0x432,
KyberWrapperV3_1.sol,./input/DB1/KyberWrapperV3_1.sol:Address,Reentrancy,0x36455e42,0x36455e42,0x33b,138
KyberWrapperV3_1.sol,./input/DB1/KyberWrapperV3_1.sol:AdminAuth,Reentrancy,0xc579d490,0xc579d490,0x405,479
KyberWrapperV3_1.sol,./input/DB1/KyberWrapperV3_1.sol:KyberWrapperV3,Reentrancy,0xc579d490,0xc579d490,0x1181,479
LendingPair_1.sol,./input/DB1/LendingPair_1.sol:LendingPair,Reentrancy,0x00000000,0x00000000,0x124e,445
MarketOracle_1.bin,./input/DB1/MarketOracle_1.bin,Reentrancy,0xb39f9e33,0xb39f9e33,0x789,
MarketOracle_2.bin,./input/DB1/MarketOracle_2.bin,Reentrancy,0xb39f9e33,0xb39f9e33,0x789,
MarketOracle_3.bin,./input/DB1/MarketOracle_3.bin,Reentrancy,0xb39f9e33,0xb39f9e33,0x789,
MarketOracle_4.bin,./input/DB1/MarketOracle_4.bin,Reentrancy,0xb39f9e33,0xb39f9e33,0x789,
MasterShiba_1.sol,./input/DB1/MasterShiba_1.sol:MasterShiba,Reentrancy,_dispatch,0x00000000,0x129e,1239
MasterShiba_1.sol,./input/DB1/MasterShiba_1.sol:ShibaBonusAggregator,Reentrancy,_dispatch,0x00000000,0x5eb,699
MultiSigWallet_1.sol,./input/DB1/MultiSigWallet_1.sol:MultiSigWallet,Reentrancy,"submitTransaction(address,uint256,bytes)",0xc6427474,0x1d10,223
OneSwapBuyback_1.sol,./input/DB1/OneSwapBuyback_1.sol:OneSwapBuyback,Reentrancy,0x712fbfaf,0x712fbfaf,0xd8a,
PancakeFactory_1.sol,./input/DB1/PancakeFactory_1.sol:PancakePair,Reentrancy,0x022c0d9f,0x022c0d9f,0xde4,
PikaStaking_1.sol,./input/DB1/PikaStaking_1.sol:PikaStaking,Reentrancy,_dispatch,0x00000000,0x133f,142
recoverable-wallet_1.sol,./input/DB1/recoverable-wallet_1.sol:RecoverableWalletFactory,Reentrancy,_dispatch,0x00000000,0x191b,
RocketDAONodeTrusted_1.sol,./input/DB1/RocketDAONodeTrusted_1.sol:RocketDAONodeTrusted,Reentrancy,_dispatch,0x00000000,0x5337,172
RocketMinipoolDelegate_1.sol,./input/DB1/RocketMinipoolDelegate_1.sol:RocketMinipoolDelegate,Reentrancy,_dispatch,0x00000000,0x26e8,744
RocketTokenRETH_1.sol,./input/DB1/RocketTokenRETH_1.sol:RocketTokenRETH,Reentrancy,totalSupply(),0x18160ddd,0xdc7,903
RToken_10.sol,./input/DB1/RToken_10.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_11.sol,./input/DB1/RToken_11.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_12.sol,./input/DB1/RToken_12.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_13.sol,./input/DB1/RToken_13.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_14.sol,./input/DB1/RToken_14.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_15.sol,./input/DB1/RToken_15.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_16.sol,./input/DB1/RToken_16.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_17.sol,./input/DB1/RToken_17.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_18.sol,./input/DB1/RToken_18.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_19.sol,./input/DB1/RToken_19.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_1.sol,./input/DB1/RToken_1.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_20.sol,./input/DB1/RToken_20.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_21.sol,./input/DB1/RToken_21.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_22.sol,./input/DB1/RToken_22.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_23.sol,./input/DB1/RToken_23.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_24.sol,./input/DB1/RToken_24.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_25.sol,./input/DB1/RToken_25.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_26.sol,./input/DB1/RToken_26.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_27.sol,./input/DB1/RToken_27.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_28.sol,./input/DB1/RToken_28.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_2.sol,./input/DB1/RToken_2.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_3.sol,./input/DB1/RToken_3.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_4.sol,./input/DB1/RToken_4.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_5.sol,./input/DB1/RToken_5.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_6.sol,./input/DB1/RToken_6.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_7.sol,./input/DB1/RToken_7.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_8.sol,./input/DB1/RToken_8.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
RToken_9.sol,./input/DB1/RToken_9.sol:RBinance,Reentrancy,0x00000000,0x00000000,0x4fa3,
StakefishERC721Wrapper_1.sol,./input/DB1/StakefishERC721Wrapper_1.sol:StakefishERC721Wrapper,Reentrancy,"approve(address,uint256)",0x095ea7b3,0x9a1,748
